INDEX,DIRECCION,NUMERO,LOCALIDAD,PROVINCIA,TIPO_UBICACION,LONGITUD,LATITUD
4892,ROCA JULIO ARGENTINO PRES. GRAL.,1300,HURLINGHAM,BA,ESTACION DE TREN,-58.62908,-34.58833
4893,ROCA JULIO ARGENTINO PRES. GRAL.,996,HURLINGHAM,BA,FARMACIA,-58.626,-34.591029999999996
4894,ROCA JULIO ARGENTINO PRES. GRAL.,1296,HURLINGHAM,BA,KIOSCO,-58.629169999999995,-34.588409999999996
4895,ROCA JULIO ARGENTINO PRES. GRAL.,1284,HURLINGHAM,BA,KIOSCO,-58.62895,-34.58852
4896,ROCA JULIO ARGENTINO PRES. GRAL.,714,MONSERRAT,CF,AGE. DE LOTE,-58.376090000000005,-34.61115
4897,ROCA JULIO ARGENTINO PRES. GRAL.,524,MONSERRAT,CF,AGE. DE LOTE,-58.37384,-34.60953
4898,ROCA JULIO ARGENTINO PRES. GRAL.,800,MONSERRAT,CF,ESTACION DE SUBTE,-58.377759999999995,-34.612809999999996
4899,ROCA JULIO ARGENTINO PRES. GRAL.,501,MONSERRAT,CF,ESTACION DE SUBTE,-58.373490000000004,-34.60901
4900,ROCA JULIO ARGENTINO PRES. GRAL.,612,MONSERRAT,CF,KIOSCO,-58.37498000000001,-34.61037
4901,ROCA JULIO ARGENTINO PRES. GRAL.,795,MONSERRAT,CF,KIOSCO DE DIARIOS,-58.37753000000001,-34.61272
4902,ROCA JULIO ARGENTINO PRES. GRAL.,651,MONSERRAT,CF,OTROS,-58.375809999999994,-34.61075
4903,ROCA JULIO ARGENTINO PRES. GRAL.,3785,TRUJUI,BA,AGE. DE LOTE,-58.7485,-34.584990000000005
4904,ROCA JULIO ARGENTINO PRES. GRAL.,2448,TRUJUI,BA,AGE. DE LOTE,-58.728159999999995,-34.60001
4905,ROCA JULIO ARGENTINO PRES. GRAL.,3500,TRUJUI,BA,CENTRO DE PAGO,-58.74403,-34.58809
4906,ROCA JULIO ARGENTINO PRES. GRAL.,3205,TRUJUI,BA,EST. DE SERV.,-58.74337,-34.58988
4907,ROCA JULIO ARGENTINO PRES. GRAL.,3778,TRUJUI,BA,KIOSCO,-58.74893,-34.58461
4908,ROCA JULIO ARGENTINO PRES. GRAL.,3302,TRUJUI,BA,KIOSCO,-58.7425,-34.58936
4909,ROCA JULIO ARGENTINO PRES. GRAL.,2701,WILLIAM MORRIS (HURLINGHAM),BA,AGE. DE LOTE,-58.64623,-34.5748
4910,ROCA JULIO ARGENTINO PRES. GRAL.,2120,WILLIAM MORRIS (HURLINGHAM),BA,KIOSCO,-58.64119,-34.57908
4911,ROCA JULIO ARGENTINO PRES. GRAL.,2402,WILLIAM MORRIS (HURLINGHAM),BA,KIOSCO,-58.64334,-34.57736
4912,ROCA JULIO ARGENTINO PRES.,2173,VILLA MAIPU (GENERAL SAN MARTIN),BA,AGE. DE LOTE,-58.52162,-34.56304
4913,ROCA JULIO ARGENTINO AV.,1006,COMODORO RIVADAVIA,CB,KIOSCO,-64.20666,-31.42795
4914,ROCA JULIO ARGENTINO AV.,27,PUERTO MADRYN,CB,KIOSCO,-65.03461,-42.76399
4915,ROCA JULIO ARGENTINO AV.,580,PUERTO MADRYN,CB,KIOSCO,-65.0315,-42.76894
4916,ROCA JULIO A. AV.,100,ALLEN,RN,SUPERMERCADO,-67.8299,-38.977540000000005
4917,ROCA JULIO A.,180,RESISTENCIA,CH,KIOSCO,-58.9887,-27.450440000000004
4918,ROCA JULIO A.,426,RESISTENCIA,CH,OTROS,-58.990990000000004,-27.44851
4919,ROCA J.A. GRAL. AV.,969,CINCO SALTOS,RN,KIOSCO,-68.06895,-38.82393
4920,ROCA J. A. GRAL. AV.,342,CINCO SALTOS,RN,COMERCIO,-68.06534,-38.8285
4921,ROCA J. A. AV.,1039,GENERAL ROCA,RN,COMERCIO,-67.57684,-39.03403
4922,ROCA J. A. AV.,1462,GENERAL ROCA,RN,CORREO,-67.57583000000001,-39.02872
4923,ROCA J. A. AV.,816,GENERAL ROCA,RN,KIOSCO,-67.57624,-39.02987
4924,ROCA J. A.,797,SAN MIGUEL,BA,COMERCIO,-58.71245,-34.53607
4925,ROCA J. A.,1167,SAN MIGUEL,BA,KIOSCO,-58.71572,-34.53897
4926,ROCA J. A.,392,SAN MIGUEL,BA,KIOSCO,-58.7086,-34.53255
4927,ROCA J. A.,1955,SAN MIGUEL,BA,KIOSCO,-58.72237,-34.54378
4928,ROCA J. A.,724,SAN MIGUEL,BA,OTROS,-58.71179,-34.53561
4929,ROCA J A AV.,2070,EL JAGUEL,BA,ALMACEN/AUTOSERV,-58.49763000000001,-34.81957
4930,ROCA J A AV.,2024,EL JAGUEL  (ESTEBAN ECHEVERRIA),BA,KIOSCO,-58.49729,-34.81935
4931,ROCA GRAL.,1508,FLORIDA,BA,KIOSCO,-58.482569999999996,-34.52722
4932,ROCA GRAL.,4699,FLORIDA OESTE,BA,ALMACEN/AUTOSERV,-58.519040000000004,-34.544290000000004
4933,ROCA GRAL.,1314,SAN MARTIN DE LOS ANDES,NQ,KIOSCO,-71.34487,-40.15365
4934,ROCA GRAL.,1250,SAN MARTIN DE LOS ANDES,NQ,KIOSCO,-71.34574,-40.15384
4935,ROCA GRAL.,1032,SAN MARTIN DE LOS ANDES,NQ,KIOSCO,-71.34846,-40.154790000000006
4936,ROCA GRAL.,2319,SAN RAFAEL,MZ,ALMACEN/AUTOSERV,-68.36593,-34.62218
4937,ROCA GRAL.,770,VICENTE LOPEZ,BA,AGE. DE LOTE,-58.4743,-34.523
4938,ROCA GRAL.,616,VICENTE LOPEZ,BA,AGE. DE LOTE,-58.47365,-34.52265
4939,ROCA GRAL.,715,VICENTE LOPEZ,BA,KIOSCO,-58.474180000000004,-34.52276
4940,ROCA CNEL. AV.,6599,VILLA RIACHUELO,CF,AGE. DE LOTE,-58.46703,-34.69511
4941,ROCA CNEL. AV.,6787,VILLA RIACHUELO,CF,EST. DE SERV.,-58.46856,-34.6963
4942,ROCA AV.,305,PLOTTIER,NQ,KIOSCO,-68.23774,-38.950720000000004
4943,ROCA A.,251,NEUQUEN,NQ,KIOSCO,-68.06283,-38.95172
4944,ROCA,1401,BAHIA BLANCA,BA,ALMACEN/AUTOSERV,-62.286809999999996,-38.727759999999996
4945,ROCA,1889,BAHIA BLANCA,BA,KIOSCO,-62.291959999999996,-38.73178
4946,ROCA,801,CIPOLLETTI,RN,KIOSCO,-67.99083,-38.940329999999996
4947,ROCA,598,CIPOLLETTI,RN,KIOSCO,-67.99356999999999,-38.93971
4948,ROCA,301,CIPOLLETTI,RN,KIOSCO,-67.99764,-38.93889
4949,ROCA,594,CIPOLLETTI,RN,OTROS,-67.99359,-38.93959
4950,ROCA,1685,JOSE LEON SUAREZ,BA,ALMACEN/AUTOSERV,-58.5682,-34.52471
4951,ROBERTO OLIVER,825,9 DE ABRIL,BA,KIOSCO,-58.4814,-34.78141
4952,ROBERTO OLIVER,1005,9 DE ABRIL,BA,OTROS,-58.478609999999996,-34.7801
4953,ROBERTO J. PAYRO,3562,GLEW,BA,KIOSCO,-58.405730000000005,-34.88296
4954,ROBERTO FIRPO,2004,CIPOLLETTI,RN,KIOSCO,-67.9806,-38.919470000000004
4955,ROBERTO FERRARI,9,CAPITAN BERMUDEZ,SF,KIOSCO,-60.71606,-32.81797
4956,ROBERTO BENJAMIN ESPINOSA,884,SAN PEDRO,JU,OTROS,-64.87907,-24.24493
4957,RN11,0,RECREO,SF,COMERCIO,-60.727940000000004,-31.50405
4958,RN PTE J D PERON,6465,VILLA SANTOS TESEI,BA,AGE. DE LOTE,-58.651509999999995,-34.6309
4959,RN HIPOLITO YRIGOYEN,980,GENERAL PACHECO,BA,KIOSCO,-58.63596,-34.461209999999994
4960,RN CONSTITUCION,180,MAQUINISTA F SAVIO,BA,AGE. DE LOTE,-58.77156,-34.40914
4961,RN CONSTITUCION,1460,MAQUINISTA F SAVIO,BA,KIOSCO,-58.76569,-34.39427
4962,RN CONSTITUCION,297,MAQUINISTA F SAVIO,BA,KIOSCO,-58.77231,-34.40995
4963,RN 20,521,CAUCETE,SJ,ALMACEN/AUTOSERV,-68.28108,-31.651809999999998
4964,RN 2,0,TAPIALES,BA,CENTRO DE PAGO,-58.50224,-34.709340000000005
4965,RN 197 AV. PRES. HIPOLITO YRIGOYEN,4196,JOSE CLEMENTE PAZ,BA,KIOSCO,-58.74925,-34.51775
4966,RIZZO JAVIER,19,BAHIA BLANCA,BA,ALMACEN/AUTOSERV,-62.2993,-38.68049
4967,RIZZO JAVIER,672,BAHIA BLANCA,BA,KIOSCO,-62.29755,-38.6791
4968,RIZUTTI,2983,BELEN DE ESCOBAR,BA,ALMACEN/AUTOSERV,-58.75939,-34.3302
4969,RIZO B. PATRON OBISPO,0,SAN FERNANDO DEL VALLE DE CATAMARCA,CT,KIOSCO,-65.77774000000001,-28.44299
4970,RIVERA PEDRO IGNACIO DR.,2430,BELGRANO,CF,AGE. DE LOTE,-58.46164,-34.55723
4971,RIVERA PEDRO IGNACIO DR.,2446,BELGRANO,CF,KIOSCO,-58.46171,-34.55708
4972,RIVERA PEDRO IGNACIO DR.,5174,VILLA URQUIZA,CF,KIOSCO,-58.489340000000006,-34.57269
4973,RIVERA PEDRO I.,386,SAN MIGUEL,BA,KIOSCO,-58.730830000000005,-34.58207
4974,RIVERA P.I.DE,1902,VILLA ADELINA,BA,AGE. DE LOTE,-58.55486,-34.512209999999996
4975,RIVERA JULIO,100,GENERAL RODRIGUEZ  (GENERAL RODRIGUEZ),BA,KIOSCO,-58.919959999999996,-34.605909999999994
4976,RIVERA INDARTE JOSE,651,VILLA LUZURIAGA,BA,AGE. DE LOTE,-58.58113,-34.67009
4977,RIVERA INDARTE AV.,130,FLORES,CF,AGE. DE LOTE,-58.46195,-34.630359999999996
4978,RIVERA INDARTE AV.,76,FLORES,CF,KIOSCO,-58.46229,-34.62977
4979,RIVERA INDARTE AV.,93,FLORES,CF,KIOSCO,-58.462340000000005,-34.6299
4980,RIVERA INDARTE AV.,2261,FLORES,CF,KIOSCO,-58.44744,-34.64563
4981,RIVERA INDARTE,4490,FLORES,CF,KIOSCO,-58.45645,-34.638459999999995
4982,RIVERA F.GRAL.,2263,ITUZAINGO,BA,COMERCIO,-58.696769999999994,-34.64947
4983,RIVERA,1545,ROSARIO,SF,COMERCIO,-60.70375,-32.890209999999996
4984,RIVAS IGNACIO,359,NEUQUEN,NQ,KIOSCO,-68.07896,-38.95875
4985,RIVAS GRAL.,1501,BELLA VISTA,BA,KIOSCO,-58.66775,-34.56146
4986,RIVAROLA P.,983,LIBERTAD,BA,ALMACEN/AUTOSERV,-58.69075,-34.70875
4987,RIVAROLA P.,925,LIBERTAD,BA,ALMACEN/AUTOSERV,-58.691309999999994,-34.70835
4988,RIVADAVIA SUR,228,VILLA KRAUSE,SJ,AGE. DE LOTE,-68.5534,-31.57534
4989,RIVADAVIA SUR,4759,VILLA KRAUSE,SJ,KIOSCO,-68.55686999999999,-31.58393
4990,RIVADAVIA PRES BERNARDINO,914,JOSE CLEMENTE PAZ,BA,KIOSCO,-58.75636,-34.51143
4991,RIVADAVIA OESTE,73,SAN JUAN,SJ,CENTRO DE PAGO,-68.52679,-31.53674
4992,RIVADAVIA MARTIN COMOD.,1995,LOS POLVORINES,BA,AGE. DE LOTE,-58.70069,-34.5071
4993,RIVADAVIA MARTIN COMOD.,1998,LOS POLVORINES,BA,ALMACEN/AUTOSERV,-58.70049,-34.507090000000005
4994,RIVADAVIA MARTIN COMOD.,1530,LOS POLVORINES,BA,KIOSCO,-58.69931,-34.50611
4995,RIVADAVIA MARTIN COMOD.,2147,LOS POLVORINES,BA,OTROS,-58.69793000000001,-34.50528
4996,RIVADAVIA ESTE,285,SAN JUAN,SJ,KIOSCO,-68.5176,-31.5362
4997,RIVADAVIA ESTE,62,VILLA MEDIA AGUA,SJ,KIOSCO,-68.52515,-31.536609999999996
4998,RIVADAVIA ESQUINA ERNESTO CRAIG,0,SAN MIGUEL DEL MONTE (EST. MONTE),BA,DELEGACION MUNICIPAL,-58.804669999999994,-35.28096
4999,RIVADAVIA DIAGONAL,1062,MAR DE AJO,BA,AGE. DE LOTE,-56.685469999999995,-36.73072
5000,RIVADAVIA BERNARDINO PRES. AV.,2778,LANUS,BA,AGE. DE LOTE,-58.42247,-34.691340000000004
5001,RIVADAVIA BERNARDINO PRES. AV.,2602,LANUS,BA,CENTRO DE PAGO,-58.419830000000005,-34.69096
5002,RIVADAVIA BERNARDINO PRES. AV.,4116,LANUS,BA,KIOSCO,-58.43196999999999,-34.69614
5003,RIVADAVIA BERNARDINO PRES. AV.,1884,LANUS,BA,LIBRERIA,-58.41135,-34.68631
5004,RIVADAVIA BERNARDINO PRES. AV.,886,PINEYRO,BA,KIOSCO,-58.390409999999996,-34.67045
5005,RIVADAVIA BERNARDINO PRES. AV.,601,PINEYRO  (AVELLANEDA),BA,EST. DE SERV.,-58.38802,-34.66803
5006,RIVADAVIA BERNARDINO PRES. AV.,701,VALENTIN ALSINA,BA,AGE. DE LOTE,-58.40109,-34.67735
5007,RIVADAVIA BERNARDINO PRES. AV.,1587,VALENTIN ALSINA,BA,KIOSCO,-58.40849,-34.68444
5008,RIVADAVIA BERNARDINO AV.,3545,COMODORO RIVADAVIA,CB,ALMACEN/AUTOSERV,-67.52741,-45.86189
5009,RIVADAVIA BERNARDINO AV.,2749,COMODORO RIVADAVIA,CB,ALMACEN/AUTOSERV,-67.51652,-45.861979999999996
5010,RIVADAVIA BERNARDINO AV.,284,COMODORO RIVADAVIA,CB,COMERCIO,-67.47818000000001,-45.862109999999994
5011,RIVADAVIA BERNARDINO AV.,319,COMODORO RIVADAVIA,CB,COMERCIO,-67.47870999999999,-45.86195
5012,RIVADAVIA BERNARDINO AV.,2574,COMODORO RIVADAVIA,CB,COMERCIO,-67.51361,-45.86254
5013,RIVADAVIA BERNARDINO AV.,555,COMODORO RIVADAVIA,CB,KIOSCO,-67.48235,-45.86203
5014,RIVADAVIA BERNARDINO AV.,3870,COMODORO RIVADAVIA,CB,KIOSCO,-67.53279,-45.86177
5015,RIVADAVIA BERNARDINO AV.,2302,COMODORO RIVADAVIA,CB,KIOSCO,-67.50972,-45.862429999999996
5016,RIVADAVIA BERNARDINO AV.,313,COMODORO RIVADAVIA,CB,LOCUTORIO,-67.47861,-45.86195
5017,RIVADAVIA BERNARDINO (O),73,SAN JUAN,SJ,CIBER,-68.5249,-31.53668
5018,RIVADAVIA BERNARDINO (O),86,SAN JUAN,SJ,KIOSCO,-68.52481,-31.536920000000002
5019,RIVADAVIA BERNARDINO (O),258,SAN JUAN,SJ,KIOSCO,-68.52954,-31.537059999999997
5020,RIVADAVIA BERNARDINO (O),41,SAN JUAN,SJ,LIBRERIA,-68.5264,-31.536540000000002
5021,RIVADAVIA BERNARDINO (E),109,SAN JUAN,SJ,AGE. DE LOTE,-68.52426,-31.53655
5022,RIVADAVIA BERNARDINO (E),160,SAN JUAN,SJ,KIOSCO,-68.52338,-31.53652
5023,RIVADAVIA BERNARDINO (E),222,SAN JUAN,SJ,KIOSCO,-68.52266999999999,-31.536479999999997
5024,RIVADAVIA BERNARDINO (E),478,SAN JUAN,SJ,KIOSCO,-68.51968000000001,-31.53615
5025,RIVADAVIA BENARDINO (O),220,SAN JUAN,SJ,OTROS,-68.52279,-31.53625
5026,RIVADAVIA B. (E),207,SAN JUAN,SJ,KIOSCO,-68.52284,-31.53675
5027,RIVADAVIA B.,502,GUALEGUAYCHU,ER,KIOSCO,-58.51021,-33.007059999999996
5028,RIVADAVIA B.,1521,PRESIDENCIA ROQUE SAENZ PENA,CH,COMERCIO,-60.43854,-26.77715
5029,RIVADAVIA B.,173,PRESIDENCIA ROQUE SAENZ PENA,CH,LIBRERIA,-60.444419999999994,-26.79076
5030,RIVADAVIA AV.,3934,ALMAGRO,CF,AGE. DE LOTE,-58.42131,-34.61185
5031,RIVADAVIA AV.,4106,ALMAGRO,CF,AGE. DE LOTE,-58.42381999999999,-34.612809999999996
5032,RIVADAVIA AV.,3900,ALMAGRO,CF,ESTACION DE SUBTE,-58.420759999999994,-34.61157
5033,RIVADAVIA AV.,3933,ALMAGRO,CF,KIOSCO,-58.42142,-34.61155
5034,RIVADAVIA AV.,4467,ALMAGRO,CF,KIOSCO,-58.4287,-34.61463
5035,RIVADAVIA AV.,4225,ALMAGRO,CF,KIOSCO,-58.425430000000006,-34.61315
5036,RIVADAVIA AV.,3599,ALMAGRO,CF,KIOSCO,-58.41717,-34.6108
5037,RIVADAVIA AV.,4209,ALMAGRO,CF,KIOSCO,-58.42521,-34.61305
5038,RIVADAVIA AV.,4439,ALMAGRO,CF,KIOSCO,-58.42824,-34.6145
5039,RIVADAVIA AV.,3436,ALMAGRO,CF,KIOSCO,-58.41526999999999,-34.610659999999996
5040,RIVADAVIA AV.,4035,ALMAGRO,CF,KIOSCO,-58.42269,-34.61204
5041,RIVADAVIA AV.,3502,ALMAGRO,CF,KIOSCO,-58.41587,-34.61096
5042,RIVADAVIA AV.,3421,ALMAGRO,CF,SUPERMERCADO,-58.41478000000001,-34.61074
5043,RIVADAVIA AV.,3751,ALMAGRO,CF,SUPERMERCADO,-58.4191,-34.61095
5044,RIVADAVIA AV.,4119,ALMAGRO,CF,SUPERMERCADO,-58.42397,-34.61249
5045,RIVADAVIA AV.,2539,BALVANERA,CF,AGE. DE LOTE,-58.40277,-34.60973
5046,RIVADAVIA AV.,2042,BALVANERA,CF,AGE. DE LOTE,-58.39572,-34.60952
5047,RIVADAVIA AV.,2295,BALVANERA,CF,AGE. DE LOTE,-58.39892,-34.60934
5048,RIVADAVIA AV.,3120,BALVANERA,CF,AGE. DE LOTE,-58.41055,-34.61055
5049,RIVADAVIA AV.,3037,BALVANERA,CF,AGE. DE LOTE,-58.4096,-34.61026
5050,RIVADAVIA AV.,2187,BALVANERA,CF,AGE. DE LOTE,-58.39735,-34.609429999999996
5051,RIVADAVIA AV.,1829,BALVANERA,CF,AGE. DE LOTE,-58.392559999999996,-34.60906
5052,RIVADAVIA AV.,2562,BALVANERA,CF,CENTRO DE PAGO,-58.402609999999996,-34.61003
5053,RIVADAVIA AV.,3287,BALVANERA,CF,CIBER,-58.41285,-34.61033
5054,RIVADAVIA AV.,2400,BALVANERA,CF,ESTACION DE SUBTE,-58.40036,-34.60994
5055,RIVADAVIA AV.,3400,BALVANERA,CF,ESTACION DE SUBTE,-58.41417,-34.611
5056,RIVADAVIA AV.,2200,BALVANERA,CF,ESTACION DE SUBTE,-58.39748,-34.60958
5057,RIVADAVIA AV.,2453,BALVANERA,CF,KIOSCO,-58.4013,-34.60967
5058,RIVADAVIA AV.,1989,BALVANERA,CF,KIOSCO,-58.394740000000006,-34.60942
5059,RIVADAVIA AV.,2820,BALVANERA,CF,KIOSCO,-58.4061,-34.610209999999995
5060,RIVADAVIA AV.,2976,BALVANERA,CF,KIOSCO,-58.408190000000005,-34.61034
5061,RIVADAVIA AV.,3089,BALVANERA,CF,KIOSCO,-58.41021,-34.61029
5062,RIVADAVIA AV.,1981,BALVANERA,CF,KIOSCO,-58.39431,-34.6092
5063,RIVADAVIA AV.,2224,BALVANERA,CF,KIOSCO,-58.397980000000004,-34.609759999999994
5064,RIVADAVIA AV.,2888,BALVANERA,CF,KIOSCO,-58.4072,-34.61038
5065,RIVADAVIA AV.,2787,BALVANERA,CF,KIOSCO,-58.405680000000004,-34.60994
5066,RIVADAVIA AV.,2408,BALVANERA,CF,KIOSCO,-58.40064,-34.60994
5067,RIVADAVIA AV.,2779,BALVANERA,CF,KIOSCO DE DIARIOS,-58.40565,-34.60994
5068,RIVADAVIA AV.,2780,BALVANERA,CF,KIOSCO DE DIARIOS,-58.40563,-34.610240000000005
5069,RIVADAVIA AV.,2824,BALVANERA,CF,LOCUTORIO,-58.4063,-34.61027
5070,RIVADAVIA AV.,2534,BALVANERA,CF,LOCUTORIO,-58.40223,-34.61002
5071,RIVADAVIA AV.,2800,BALVANERA,CF,PARADA DE COLEC,-58.4058,-34.61027
5072,RIVADAVIA AV.,2520,BALVANERA,CF,SUPERMERCADO,-58.40211,-34.610009999999996
5073,RIVADAVIA AV.,5456,CABALLITO,CF,AGE. DE LOTE,-58.442040000000006,-34.62115
5074,RIVADAVIA AV.,5631,CABALLITO,CF,AGE. DE LOTE,-58.44481,-34.62178
5075,RIVADAVIA AV.,6184,CABALLITO,CF,AGE. DE LOTE,-58.453619999999994,-34.625659999999996
5076,RIVADAVIA AV.,5529,CABALLITO,CF,AGE. DE LOTE,-58.4433,-34.62106
5077,RIVADAVIA AV.,5860,CABALLITO,CF,AGE. DE LOTE,-58.44777,-34.6234
5078,RIVADAVIA AV.,6039,CABALLITO,CF,AGE. DE LOTE,-58.4504,-34.62406
5079,RIVADAVIA AV.,4616,CABALLITO,CF,AGE. DE LOTE,-58.43045,-34.615759999999995
5080,RIVADAVIA AV.,5414,CABALLITO,CF,AGE. DE LOTE,-58.441469999999995,-34.620979999999996
5081,RIVADAVIA AV.,6092,CABALLITO,CF,AGE. DE LOTE,-58.45156,-34.624829999999996
5082,RIVADAVIA AV.,5000,CABALLITO,CF,CENTRO DE PAGO,-58.43646999999999,-34.61828
5083,RIVADAVIA AV.,5481,CABALLITO,CF,CENTRO DE PAGO,-58.442519999999995,-34.6207
5084,RIVADAVIA AV.,5108,CABALLITO,CF,CENTRO DE PAGO,-58.43753,-34.619659999999996
5085,RIVADAVIA AV.,5337,CABALLITO,CF,CORREO,-58.4408,-34.61994
5086,RIVADAVIA AV.,4900,CABALLITO,CF,ESTACION DE SUBTE,-58.434169999999995,-34.6173
5087,RIVADAVIA AV.,5400,CABALLITO,CF,ESTACION DE SUBTE,-58.44126,-34.62045
5088,RIVADAVIA AV.,5950,CABALLITO,CF,ESTACION DE SUBTE,-58.44915,-34.62393
5089,RIVADAVIA AV.,6199,CABALLITO,CF,FARMACIA,-58.45394,-34.62538
5090,RIVADAVIA AV.,5396,CABALLITO,CF,FARMACIA,-58.44101,-34.620540000000005
5091,RIVADAVIA AV.,5579,CABALLITO,CF,KIOSCO,-58.4441,-34.62144
5092,RIVADAVIA AV.,6033,CABALLITO,CF,KIOSCO,-58.45021,-34.62399
5093,RIVADAVIA AV.,5411,CABALLITO,CF,KIOSCO,-58.44175,-34.62045
5094,RIVADAVIA AV.,4654,CABALLITO,CF,KIOSCO,-58.43115,-34.61612
5095,RIVADAVIA AV.,4633,CABALLITO,CF,KIOSCO,-58.43087,-34.6157
5096,RIVADAVIA AV.,6024,CABALLITO,CF,KIOSCO,-58.4502,-34.624320000000004
5097,RIVADAVIA AV.,5541,CABALLITO,CF,KIOSCO,-58.4435,-34.62123
5098,RIVADAVIA AV.,4585,CABALLITO,CF,KIOSCO,-58.42975,-34.61503
5099,RIVADAVIA AV.,5514,CABALLITO,CF,KIOSCO,-58.442890000000006,-34.6215
5100,RIVADAVIA AV.,5695,CABALLITO,CF,KIOSCO,-58.445609999999995,-34.62211
5101,RIVADAVIA AV.,5317,CABALLITO,CF,KIOSCO DE DIARIOS,-58.44067,-34.620020000000004
5102,RIVADAVIA AV.,5451,CABALLITO,CF,LOCUTORIO,-58.44215,-34.62068
5103,RIVADAVIA AV.,6074,CABALLITO,CF,SUPERMERCADO,-58.45126,-34.62473
5104,RIVADAVIA AV.,4702,CABALLITO,CF,SUPERMERCADO,-58.431709999999995,-34.61634
5105,RIVADAVIA AV.,12688,CIUDADELA,BA,AGE. DE LOTE,-58.54249,-34.64038
5106,RIVADAVIA AV.,12580,CIUDADELA,BA,CORREO,-58.541109999999996,-34.640390000000004
5107,RIVADAVIA AV.,11808,CIUDADELA,BA,KIOSCO,-58.531169999999996,-34.63965
5108,RIVADAVIA AV.,11902,CIUDADELA,BA,KIOSCO,-58.53225,-34.639540000000004
5109,RIVADAVIA AV.,11770,CIUDADELA,BA,LOCUTORIO,-58.530809999999995,-34.63966
5110,RIVADAVIA AV.,12622,CIUDADELA,BA,LOCUTORIO,-58.54175,-34.64038
5111,RIVADAVIA AV.,12666,CIUDADELA,BA,OTROS,-58.54213000000001,-34.64038
5112,RIVADAVIA AV.,11900,CIUDADELA,BA,PARADA DE COLEC,-58.532230000000006,-34.63953
5113,RIVADAVIA AV.,7405,FLORES,CF,AGE. DE LOTE,-58.4699,-34.6306
5114,RIVADAVIA AV.,7624,FLORES,CF,AGE. DE LOTE,-58.472609999999996,-34.63175
5115,RIVADAVIA AV.,6333,FLORES,CF,AGE. DE LOTE,-58.45584,-34.62616
5116,RIVADAVIA AV.,6720,FLORES,CF,AGE. DE LOTE,-58.460119999999996,-34.6283
5117,RIVADAVIA AV.,7205,FLORES,CF,AGE. DE LOTE,-58.46706999999999,-34.62989
5118,RIVADAVIA AV.,6879,FLORES,CF,AGE. DE LOTE,-58.46225,-34.62856
5119,RIVADAVIA AV.,7438,FLORES,CF,AGE. DE LOTE,-58.470180000000006,-34.63102
5120,RIVADAVIA AV.,7688,FLORES,CF,CENTRO DE PAGO,-58.473240000000004,-34.63187
5121,RIVADAVIA AV.,7530,FLORES,CF,EST. DE SERV.,-58.47165,-34.63151
5122,RIVADAVIA AV.,6400,FLORES,CF,ESTACION DE SUBTE,-58.45656999999999,-34.626670000000004
5123,RIVADAVIA AV.,7449,FLORES,CF,ESTACION DE SUBTE,-58.47056,-34.63069
5124,RIVADAVIA AV.,6956,FLORES,CF,ESTACION DE SUBTE,-58.46338000000001,-34.629059999999996
5125,RIVADAVIA AV.,7283,FLORES,CF,FARMACIA,-58.46815,-34.63013
5126,RIVADAVIA AV.,7209,FLORES,CF,FARMACIA,-58.467180000000006,-34.6299
5127,RIVADAVIA AV.,6799,FLORES,CF,FARMACIA,-58.46114,-34.62823
5128,RIVADAVIA AV.,6385,FLORES,CF,KIOSCO,-58.456430000000005,-34.62644
5129,RIVADAVIA AV.,7415,FLORES,CF,KIOSCO,-58.46998000000001,-34.63077
5130,RIVADAVIA AV.,6760,FLORES,CF,KIOSCO,-58.46056,-34.6284
5131,RIVADAVIA AV.,7622,FLORES,CF,KIOSCO,-58.47261999999999,-34.63169
5132,RIVADAVIA AV.,7396,FLORES,CF,KIOSCO,-58.46917,-34.6308
5133,RIVADAVIA AV.,7417,FLORES,CF,KIOSCO,-58.47011,-34.63055
5134,RIVADAVIA AV.,7485,FLORES,CF,KIOSCO,-58.470969999999994,-34.63091
5135,RIVADAVIA AV.,7379,FLORES,CF,KIOSCO,-58.46931,-34.630559999999996
5136,RIVADAVIA AV.,6433,FLORES,CF,KIOSCO,-58.457330000000006,-34.626509999999996
5137,RIVADAVIA AV.,6899,FLORES,CF,KIOSCO,-58.4627,-34.62872
5138,RIVADAVIA AV.,6358,FLORES,CF,KIOSCO,-58.4561,-34.62659
5139,RIVADAVIA AV.,6238,FLORES,CF,KIOSCO,-58.4544,-34.62601
5140,RIVADAVIA AV.,7374,FLORES,CF,LOCUTORIO,-58.46915,-34.630720000000004
5141,RIVADAVIA AV.,7155,FLORES,CF,LOCUTORIO,-58.46635,-34.62963
5142,RIVADAVIA AV.,6816,FLORES,CF,OTROS,-58.46144,-34.62863
5143,RIVADAVIA AV.,7616,FLORES,CF,OTROS,-58.4725,-34.63165
5144,RIVADAVIA AV.,8384,FLORESTA,CF,AGE. DE LOTE,-58.48175,-34.633990000000004
5145,RIVADAVIA AV.,8246,FLORESTA,CF,KIOSCO,-58.47925,-34.63347
5146,RIVADAVIA AV.,8308,FLORESTA,CF,KIOSCO,-58.480869999999996,-34.633759999999995
5147,RIVADAVIA AV.,8309,FLORESTA,CF,KIOSCO,-58.48065,-34.633559999999996
5148,RIVADAVIA AV.,7910,FLORESTA,CF,LOCUTORIO,-58.47582,-34.632540000000006
