INDEX,DIRECCION,NUMERO,LOCALIDAD,PROVINCIA,TIPO_UBICACION,LONGITUD,LATITUD
2410,MENDOZA,4317,LANUS,BA,AGE. DE LOTE,-58.4319,-34.70432
2411,MENDOZA,3857,LANUS,BA,AGE. DE LOTE,-58.4276,-34.7022
2412,MENDOZA,4271,LANUS,BA,CIBER,-58.43235,-34.704679999999996
2413,MENDOZA,1187,POCITO,SJ,COMERCIO,-68.52846,-31.519579999999998
2414,MENDOZA,2180,RESISTENCIA,CH,ALMACEN/AUTOSERV,-59.011959999999995,-27.439329999999998
2415,MENDOZA,1630,SAN LUIS,SL,COMERCIO,-66.35184,-33.29115
2416,MENDOZA,3886,SANTA FE,SF,KIOSCO,-60.72388,-31.64491
2417,MENDOZA,4483,SANTA FE,SF,KIOSCO,-60.73171,-31.64292
2418,MENDOZA,4198,SANTA FE,SF,OTROS,-60.728,-31.643859999999997
2419,MENDOZA,2231,VILLA KRAUSE,SJ,KIOSCO,-68.53645999999999,-31.58738
2420,MENDOZA,5450,VILLA URQUIZA,CF,AGE. DE LOTE,-58.48721999999999,-34.57918
2421,MENDILUCE INT.,182,SAN ANTONIO DE PADUA,BA,AGE. DE LOTE,-58.699059999999996,-34.67014
2422,MENA JUAN DE DIOS,2970,RESISTENCIA,CH,KIOSCO,-59.00509,-27.482159999999997
2423,MEMBRILLAR,950,FATIMA ESTACION EMPALME,BA,KIOSCO,-58.971869999999996,-34.44832
2424,MEMBRILLAR,132,FLORES,CF,AGE. DE LOTE,-58.46046,-34.62997
2425,MELO CARLOS F.,4489,FLORIDA,BA,AGE. DE LOTE,-58.515719999999995,-34.54625
2426,MELO CARLOS F.,4886,VILLA MARTELLI,BA,KIOSCO,-58.51967,-34.5482
2427,MELO ARTURO DR.,2786,LANUS,BA,AGE. DE LOTE,-58.39435,-34.703359999999996
2428,MELGAR,1992,MARCOS PAZ  (MARCOS PAZ),BA,KIOSCO,-58.8349,-34.784240000000004
2429,MEJICO,1323,PERGAMINO,BA,KIOSCO,-60.58661,-33.89671
2430,MEGLIOLI,00,VILLA KRAUSE,SJ,KIOSCO,-68.78591,-31.56987
2431,MEDRANO AV.,379,ALMAGRO,CF,AGE. DE LOTE,-58.4212,-34.606390000000005
2432,MEDRANO AV.,812,ALMAGRO,CF,AGE. DE LOTE,-58.42071,-34.60049
2433,MEDRANO AV.,924,ALMAGRO,CF,AGE. DE LOTE,-58.420559999999995,-34.599
2434,MEDRANO AV.,646,ALMAGRO,CF,AGE. DE LOTE,-58.42103,-34.60233
2435,MEDRANO AV.,570,ALMAGRO,CF,AGE. DE LOTE,-58.42117,-34.6038
2436,MEDRANO,2066,LUJAN,MZ,KIOSCO,-68.88837,-32.99807
2437,MEDRANO,1717,PALERMO,CF,AGE. DE LOTE,-58.41815,-34.58981
2438,MEDINA,1755,PARQUE AVELLANEDA,CF,KIOSCO,-58.47411999999999,-34.65226
2439,MBURUCUYA,710,MORON,BA,AGE. DE LOTE,-58.631530000000005,-34.675270000000005
2440,MAZZA RUPERTO,1729,TIGRE,BA,ALMACEN/AUTOSERV,-58.58243,-34.43594
2441,MAZA M,8560,DEL VISO,BA,KIOSCO,-58.81071,-34.44093
2442,MAZA,406,ALMAGRO,CF,AGE. DE LOTE,-58.41576,-34.61567
2443,MAXIMO PAZ,185,MONTE GRANDE,BA,AGE. DE LOTE,-58.4724,-34.8152
2444,MAXIMO PAZ,11,MONTE GRANDE  (ESTEBAN ECHEVERRIA),BA,AGE. DE LOTE,-58.47044,-34.813959999999994
2445,MAURINO M. A.,2244,BERNAL OESTE,BA,AGE. DE LOTE,-58.31915,-34.71971
2446,MAURE,1666,PALERMO,CF,AGE. DE LOTE,-58.435590000000005,-34.565909999999995
2447,MATORRAS DE SAN MARTIN GREGORIA,9933,CUARTEL V,BA,ALMACEN/AUTOSERV,-58.81155,-34.54068
2448,MATIENZO BENJAMIN TTE.,1792,PALERMO,CF,AGE. DE LOTE,-58.434290000000004,-34.568709999999996
2449,MATIENZO BENJAMIN TTE.,1807,PALERMO,CF,KIOSCO,-58.434619999999995,-34.56889
2450,MATIENZO B.,6384,GONZALEZ CATAN,BA,COMERCIO,-58.61724,-34.77836
2451,MATHUS HOYOS,3538,BERMEJO,MZ,KIOSCO,-68.77993000000001,-32.86587
2452,MATHEU,92,BALVANERA,CF,AGE. DE LOTE,-58.400330000000004,-34.61065
2453,MATHEU,367,BALVANERA,CF,AGE. DE LOTE,-58.40015,-34.61398
2454,MATHEU,4906,GENERAL SAN MARTIN,BA,KIOSCO,-58.548230000000004,-34.5836
2455,MATHEU,3846,GENERAL SAN MARTIN,BA,KIOSCO,-58.53996,-34.57662
2456,MATHEU,4022,GENERAL SAN MARTIN,BA,KIOSCO,-58.541419999999995,-34.577729999999995
2457,MATHEU,1760,PARQUE PATRICIOS,CF,AGE. DE LOTE,-58.39765,-34.63009
2458,MATHEU,1272,ZARATE,BA,AGE. DE LOTE,-59.037519999999994,-34.08713
2459,MATEO CASCO,544,CAPILLA DEL SENOR,BA,AGE. DE LOTE,-59.099940000000004,-34.29217
2460,MATANZA,3407,MONTE CHINGOLO,BA,KIOSCO,-58.375080000000004,-34.737629999999996
2461,MASTROPIETRO F.,625,LOBOS,BA,COMERCIO,-59.091530000000006,-35.179970000000004
2462,MARTINTO DOMINGO,1296,WILDE,BA,KIOSCO,-58.32708,-34.71859
2463,MARTINEZ V.,393,ISIDRO CASANOVA,BA,KIOSCO,-58.57342,-34.724509999999995
2464,MARTINEZ PLACIDO,1018,CORRIENTES,CR,KIOSCO,-58.83667,-27.46182
2465,MARTINEZ PLACIDO,948,CORRIENTES,CR,KIOSCO,-58.838080000000005,-27.46173
2466,MARTINEZ PLACIDO,1002,CORRIENTES,CR,KIOSCO,-58.83744,-27.461940000000002
2467,MARTINEZ DE HOZ AV.,2745,MAR DEL PLATA,BA,AGE. DE LOTE,-57.61359,-38.023
2468,MARTIN PESCADOR,50,LUZURIAGA,MZ,ALMACEN/AUTOSERV,-68.79849,-32.94652
2469,MARTIN FIERRO,890,COMODORO RIVADAVIA,CB,ALMACEN/AUTOSERV,-67.52162,-45.862320000000004
2470,MARTIN FIERRO,1545,GOBERNADOR COSTA,BA,KIOSCO,-58.302530000000004,-34.80576
2471,MARTIN FIERRO,1550,LUJAN  (LUJAN),BA,KIOSCO,-59.09893,-34.58682
2472,MARTIN FIERRO,4830,VILLA GOBERNADOR UDAONDO,BA,AGE. DE LOTE,-58.71154,-34.61266
2473,MARTIN FIERRO,4323,VILLA GOBERNADOR UDAONDO,BA,AGE. DE LOTE,-58.706,-34.61676
2474,MARTIN DE LOYOLA MZA. A CASA 46,0,SAN LUIS,SL,ALMACEN/AUTOSERV,-66.30813,-33.28244
2475,MARTEL JULIAN,5010,JOSE CLEMENTE PAZ,BA,AGE. DE LOTE,-58.7618,-34.53025
2476,MARSELLA,1536,VILLA CENTENARIO,BA,AGE. DE LOTE,-58.43786,-34.73165
2477,MARQUEZ TOMAS AV.,1090,PILAR,BA,AGE. DE LOTE,-58.91016,-34.46398
2478,MARQUEZ TOMAS AV.,1304,PILAR,BA,AGE. DE LOTE,-58.908280000000005,-34.466409999999996
2479,MARQUES DE AGUADO,2654,LAS HERAS,MZ,ALMACEN/AUTOSERV,-68.84059,-32.85029
2480,MARMOL,2915,PONTEVEDRA,BA,KIOSCO,-58.725609999999996,-34.7208
2481,MARIO BRAVO,405,ALMAGRO,CF,AGE. DE LOTE,-58.41695,-34.605309999999996
2482,MARIO BRAVO,660,ALMAGRO,CF,AGE. DE LOTE,-58.41647,-34.60167
2483,MARIO BRAVO,7,ALMAGRO,CF,AGE. DE LOTE,-58.41718,-34.610440000000004
2484,MARIO BRAVO,1085,PALERMO,CF,AGE. DE LOTE,-58.4155,-34.59703
2485,MARIN PABLO,24,GARIN,BA,KIOSCO,-58.737080000000006,-34.453790000000005
2486,MARIANO QUIROGA,3270,SANTA FE,SF,KIOSCO,-60.6947,-31.610120000000002
2487,MARIANO MORENO,4898,VILLA ADELINA,BA,AGE. DE LOTE,-58.532819999999994,-34.51556
2488,MARIANO DE VEDIA Y MITRE,9710,MORENO,BA,KIOSCO,-58.7838,-34.60475
2489,MARIANO DE VEDIA Y MITRE,1131,SAN MIGUEL,BA,AGE. DE LOTE,-58.75195,-34.57689
2490,MARIANO ACOSTA,693,PARQUE AVELLANEDA,CF,AGE. DE LOTE,-58.47575,-34.63923
2491,MARIANO ACOSTA,1164,PARQUE AVELLANEDA,CF,AGE. DE LOTE,-58.470490000000005,-34.64333
2492,MARIANO ACHA,4281,SAAVEDRA,CF,AGE. DE LOTE,-58.49191999999999,-34.55397
2493,MARIANO ACHA,2695,VILLA URQUIZA,CF,AGE. DE LOTE,-58.48073,-34.56816
2494,MARIANO ACHA,3106,VILLA URQUIZA,CF,AGE. DE LOTE,-58.483630000000005,-34.56493
2495,MARIA EVA DUARTE DE PERON,406,RESISTENCIA,CH,AGE. DE LOTE,-58.94344,-27.482740000000003
2496,MARCOS PAZ AV.,4102,MARCOS PAZ  (MARCOS PAZ),BA,KIOSCO,-58.84791,-34.7986
2497,MARCOS PAZ,3491,VILLA DEVOTO,CF,AGE. DE LOTE,-58.51416999999999,-34.607459999999996
2498,MARCOS DE BUENO,593,MORENO,BA,AGE. DE LOTE,-58.78633000000001,-34.62638
2499,MARCOS DE BUENO,100,MORENO,BA,KIOSCO,-58.78176,-34.63107
2500,MARCONI,3410,ISIDRO CASANOVA,BA,AGE. DE LOTE,-58.592890000000004,-34.71309
2501,MARCONI,4998,ISIDRO CASANOVA,BA,AGE. DE LOTE,-58.58087,-34.72206
2502,MARCONI,2957,ISIDRO CASANOVA,BA,AGE. DE LOTE,-58.598240000000004,-34.70916
2503,MARCONI,3253,ISIDRO CASANOVA,BA,KIOSCO,-58.59628000000001,-34.71063
2504,MARCONI,4744,ISIDRO CASANOVA,BA,KIOSCO,-58.58288,-34.72056
2505,MARCONI,3399,MAR DEL PLATA,BA,KIOSCO,-57.584109999999995,-37.99972
2506,MARCON JOSE FRANCISCO MSNOR.,3084,SAN JUSTO,BA,AGE. DE LOTE,-58.56171,-34.678709999999995
2507,MARCON JOSE FRANCISCO MSNOR.,3112,SAN JUSTO  (LA MATANZA),BA,KIOSCO,-58.56123,-34.6791
2508,MARCIAL CANDIOTI,3500,SANTA FE,SF,KIOSCO,-60.69546999999999,-31.637159999999998
2509,MARCIAL CANDIOTI,3669,SANTO TOME,SF,OTROS,-60.694880000000005,-31.635590000000004
2510,MARCHINI L.,686,RAFAELA,SF,KIOSCO,-61.489709999999995,-31.2723
2511,MARCELO T DE ALVEAR,1909,RECOLETA,CF,AGE. DE LOTE,-58.39508000000001,-34.59698
2512,MARADONA NORTE,455,CHIMBAS,SJ,ALMACEN/AUTOSERV,-68.5475,-31.50811
2513,MANZONI,1408,JOSE INGENIEROS,BA,KIOSCO,-58.53614,-34.62138
2514,MANZONE,923,ACASSUSO,BA,AGE. DE LOTE,-58.503930000000004,-34.480109999999996
2515,MANZANA U CASA,21,SAN LUIS,SL,COMERCIO,-66.39118,-33.31127
2516,MANZANA Q,0,RINCON  (CAUCETE),SJ,KIOSCO,-68.31697,-31.670309999999997
2517,MANZANA K,31,CORRIENTES,CR,KIOSCO,-58.79136999999999,-27.493270000000003
2518,MANZANA I- CASA 30,0,CHIMBAS,SJ,KIOSCO,-68.5357,-31.48968
2519,MANZANA G CASA,74,SAN JUAN,SJ,COMERCIO,-68.3287,-31.813409999999998
2520,MANZANA G,CASA 6,CHIMBAS,SJ,KIOSCO,-68.59289,-31.503079999999997
2521,MANZANA F CASA 9,0,SAN LUIS,SL,COMERCIO,-66.34311,-33.32197
2522,MANZANA F CASA,16,CAUCETE,SJ,KIOSCO,-68.27186999999999,-31.6619
2523,MANZANA DE LAS LUCES,53,BAHIA BLANCA,BA,KIOSCO,-62.30086,-38.693490000000004
2524,MANZANA D,casa 1,RAWSON,SJ,KIOSCO,-68.50676999999999,-31.57575
2525,MANZANA C CASA 7,0,LA BEBIDA,SJ,KIOSCO,-68.61955999999999,-31.5434
2526,MANZANA A -CASA 29,0,LA BEBIDA,SJ,ALMACEN/AUTOSERV,-68.60874,-31.54836
2527,MANZANA 736 LOTE 6,0,SAN SALVADOR DE JUJUY,JU,ALMACEN/AUTOSERV,-65.25543,-24.25146
2528,MANZANA 6 CASA,58,SAN LUIS,SL,KIOSCO,-66.35432,-33.28759
2529,MANZANA 472 CASA 5,0,SAN LUIS,SL,ALMACEN/AUTOSERV,-66.33891,-33.251870000000004
2530,MANZANA 47 CASA 13,0,GODOY CRUZ,MZ,KIOSCO,-68.86896,-32.94466
2531,MANZANA 37 CASA 3,0,FORMOSA,FO,KIOSCO,-58.15962,-26.13789
2532,MANZANA 32 CASA 19,0,GENERAL RODRIGUEZ  (GENERAL RODRIGUEZ),BA,KIOSCO,-58.978559999999995,-34.62151
2533,MANZANA 308  CASA 7 // BARRIO 122,0,SAN LUIS,SL,KIOSCO,-66.30986999999999,-33.26921
2534,MANZANA 28 CASA,40,SAN LUIS,SL,COMERCIO,-66.31753,-33.2749
2535,MANZANA 26 CASA 20,0,FORMOSA,FO,ALMACEN/AUTOSERV,-58.15996,-26.13043
2536,MANZANA 211 CASA 17,0,SAN LUIS,SL,KIOSCO,-66.31143,-33.27773
2537,MANZANA 180 CASA,20,SAN LUIS,SL,COMERCIO,-66.35514,-33.3054
2538,MANZANA 149 CASA 6,0,SAN LUIS,SL,ALMACEN/AUTOSERV,-66.34574,-33.26894
2539,"MANZANA ""Q"" CASA 5",0,RIVADAVIA,SJ,KIOSCO,-68.58434,-31.51315
2540,"MANZANA ""A""",11,GODOY CRUZ,MZ,KIOSCO,-68.88255,-32.90963
2541,MANUELA PEDRAZA,3802,INGENIERO BUDGE,BA,KIOSCO,-58.476209999999995,-34.73641
2542,MANUELA PEDRAZA,2068,NUNEZ,CF,AGE. DE LOTE,-58.4631,-34.549659999999996
2543,MANUEL UGARTE,2421,BELGRANO,CF,AGE. DE LOTE,-58.46207,-34.556290000000004
2544,MANUEL MUNOZ,2278,RAWSON,SJ,KIOSCO,-68.4933,-31.576970000000003
2545,MANUEL LEMOS NORTE,1339,VILLA KRAUSE,SJ,LOCUTORIO,-68.54435,-31.570220000000003
2546,MANUEL IGNACIO MOLINA,477,BAHIA BLANCA,BA,COMERCIO,-62.278119999999994,-38.69534
2547,MANUEL GOMEZ FRETES,4269,MERLO,BA,KIOSCO,-58.741009999999996,-34.69362
2548,MANUEL B GONNET,502,MANUEL B GONNET,BA,AGE. DE LOTE,-58.008919999999996,-34.880340000000004
2549,MANUEL ARROTEA,2993,GONZALEZ CATAN,BA,KIOSCO,-58.64565,-34.75326
2550,MANSILLA LUCIO NORBERTO GRAL.,3813,PALERMO,CF,AGE. DE LOTE,-58.41713000000001,-34.58909
2551,MANSILLA LUCIO NORBERTO GRAL.,3265,RECOLETA,CF,AGE. DE LOTE,-58.411880000000004,-34.59292
2552,MANSILLA LUCIO NORBERTO GRAL.,2563,RECOLETA,CF,AGE. DE LOTE,-58.404019999999996,-34.59624
2553,MANCINI NORTE,6574,SAN JUAN,SJ,AGE. DE LOTE,-68.59583,-31.510309999999997
2554,MALVINAS ARGENTINAS AV.,1361,PRESIDENCIA ROQUE SAENZ PENA,CH,COMERCIO,-60.44627,-26.77634
2555,MALVINAS ARGENTINAS,603,GODOY CRUZ,MZ,KIOSCO,-68.85341,-32.91695
2556,MALVINAS ARGENTINAS,7790,JOSE LEON SUAREZ,BA,AGE. DE LOTE,-58.58356,-34.534009999999995
2557,MALVINAS ARGENTINAS,2002,RESISTENCIA,CH,ALMACEN/AUTOSERV,-59.026,-27.4543
2558,MALVINAS ARGENTINAS,3651,SANTO TOME,SF,KIOSCO,-60.78815,-31.67816
2559,MALETTI,2270,SANTO TOME,SF,KIOSCO,-60.76902,-31.68465
2560,MALARREDO JOSE DE,253,VILLA SANTOS TESEI,BA,AGE. DE LOTE,-58.64201,-34.62052
2561,MALAGA,1735,VIRREYES,BA,COMERCIO,-58.59508,-34.46777
